user_id,product_id,rating,timestamp
U124,P094,4.5,2024-11-30
U124,P145,4.0,2024-01-07
U124,P146,4.5,2024-04-18
U124,P026,4.5,2024-04-22
U124,P022,3.5,2024-12-02
U124,P097,4.0,2024-11-28
U124,P127,4.5,2024-07-07
U124,P021,3.5,2024-02-04
U124,P092,4.0,2024-07-29
U124,P129,4.0,2024-11-02
U124,P123,4.5,2024-02-22
U124,P121,5.0,2024-10-01
U124,P023,4.5,2024-03-28
U124,P028,4.0,2024-02-18
U124,P024,4.5,2024-06-15
U124,P096,5.0,2024-12-22
U124,P100,4.5,2024-12-13
U124,P128,5.0,2024-03-09
U124,P136,4.0,2024-03-30
U124,P125,5.0,2024-12-18
U124,P034,4.0,2024-12-07
U124,P037,4.5,2024-02-04
U124,P126,4.0,2024-01-10
U124,P031,4.5,2024-10-26
U124,P038,4.5,2024-07-14
U124,P102,5.0,2024-11-23
U124,P111,2.5,2024-09-14
U124,P045,1.0,2024-04-29
U124,P110,1.0,2024-11-11
U124,P047,1.5,2024-06-07
U124,P090,2.5,2024-08-07
U124,P071,2.5,2024-11-13
U124,P075,1.5,2024-01-31
U124,P016,2.0,2024-07-10
U124,P050,4.5,2024-05-31
U124,P048,2.5,2024-03-18
U124,P014,4.0,2024-04-14
U125,P036,4.0,2024-05-04
U125,P129,4.0,2024-10-03
U125,P099,3.5,2024-12-06
U125,P092,4.0,2024-12-17
U125,P029,5.0,2024-04-23
U125,P038,4.5,2024-07-14
U125,P091,4.5,2024-06-13
U125,P023,4.0,2024-08-14
U125,P124,5.0,2024-01-04
U125,P097,3.5,2024-09-08
U125,P039,3.5,2024-04-08
U125,P138,1.0,2024-11-20
U125,P004,2.0,2024-04-14
U125,P050,2.0,2024-02-16
U125,P134,2.0,2024-10-30
U125,P063,5.0,2024-04-14
U126,P026,4.0,2024-09-03
U126,P098,3.5,2024-07-14
U126,P100,4.5,2024-02-12
U126,P040,4.0,2024-10-31
U126,P031,4.5,2024-03-19
U126,P033,4.5,2024-03-30
U126,P036,4.0,2024-07-13
U126,P145,4.5,2024-06-05
U126,P032,4.5,2024-05-25
U126,P127,4.5,2024-10-14
U126,P130,4.5,2024-09-03
U126,P039,3.5,2024-06-19
U126,P122,4.0,2024-08-28
U126,P035,4.0,2024-03-20
U126,P091,4.0,2024-01-03
U126,P027,3.5,2024-09-13
U126,P029,5.0,2024-07-10
U126,P096,4.5,2024-07-26
U126,P124,4.5,2024-07-21
U126,P023,5.0,2024-07-10
U126,P125,4.5,2024-09-07
U126,P071,3.0,2024-11-24
U126,P069,1.5,2024-07-28
U126,P042,1.0,2024-03-04
U126,P081,4.0,2024-10-16
U126,P077,2.0,2024-04-09
U126,P075,4.0,2024-05-10
U126,P085,3.5,2024-09-17
U126,P109,4.5,2024-11-21
U126,P135,3.5,2024-12-22
U126,P076,1.0,2024-11-29
U127,P026,4.5,2024-05-09
U127,P136,5.0,2024-06-03
U127,P101,4.5,2024-09-29
U127,P003,5.0,2024-07-14
U127,P094,4.5,2024-06-06
U127,P002,5.0,2024-07-29
U127,P010,5.0,2024-02-15
U127,P027,3.5,2024-11-21
U127,P100,4.5,2024-06-25
U127,P109,4.0,2024-05-17
U127,P108,5.0,2024-04-17
U127,P135,5.0,2024-07-22
U127,P021,5.0,2024-06-06
U127,P001,3.5,2024-03-27
U127,P004,4.5,2024-01-01
U127,P095,3.5,2024-02-05
U127,P133,5.0,2024-08-01
U127,P091,4.5,2024-08-01
U127,P093,5.0,2024-05-27
U127,P070,4.0,2024-03-28
U127,P071,2.0,2024-07-10
U127,P131,2.0,2024-12-26
U127,P116,2.0,2024-04-11
U127,P031,4.5,2024-04-03
U127,P087,5.0,2024-02-26
U127,P045,4.5,2024-10-17
U127,P075,2.5,2024-04-05
U127,P042,2.5,2024-01-31
U128,P033,3.5,2024-01-05
U128,P037,3.5,2024-05-16
U128,P097,3.5,2024-12-06
U128,P099,4.5,2024-01-22
U128,P027,3.5,2024-04-18
U128,P031,4.5,2024-01-04
U128,P026,4.5,2024-11-04
U128,P039,4.5,2024-05-16
U128,P127,4.5,2024-08-30
U128,P095,4.0,2024-11-05
U128,P028,4.5,2024-06-21
U128,P038,4.0,2024-12-15
U128,P023,4.0,2024-06-10
U128,P128,4.0,2024-07-03
U128,P004,4.0,2024-07-12
U128,P105,1.0,2024-07-01
U128,P051,3.5,2024-02-21
U128,P082,1.0,2024-08-21
U128,P083,4.0,2024-03-12
U128,P117,1.0,2024-11-04
U129,P038,5.0,2024-02-21
U129,P036,5.0,2024-07-16
U129,P094,4.0,2024-11-06
U129,P099,4.0,2024-12-30
U129,P121,4.0,2024-09-23
U129,P123,4.5,2024-09-15
U129,P097,3.5,2024-03-06
U129,P033,4.5,2024-02-14
U129,P021,4.0,2024-12-10
U129,P091,4.5,2024-08-27
U129,P022,4.0,2024-08-16
U129,P136,3.5,2024-09-03
U129,P098,5.0,2024-10-03
U129,P128,4.0,2024-05-04
U129,P096,4.0,2024-03-28
U129,P122,5.0,2024-12-24
U129,P031,3.5,2024-02-24
U129,P092,4.5,2024-01-15
U129,P035,4.0,2024-06-16
U129,P028,4.5,2024-05-23
U129,P040,4.0,2024-05-11
U129,P083,4.5,2024-12-09
U129,P072,1.5,2024-12-06
U129,P135,2.0,2024-09-30
U129,P109,4.5,2024-02-16
U129,P143,3.5,2024-04-24
U129,P011,1.5,2024-11-25
U129,P065,3.5,2024-07-12
U129,P075,4.0,2024-11-30
U129,P081,5.0,2024-08-11
U129,P115,2.5,2024-04-24
U130,P039,4.5,2024-10-01
U130,P026,4.0,2024-07-17
U130,P028,4.5,2024-06-12
U130,P147,4.0,2024-12-13
U130,P042,4.0,2024-09-23
U130,P078,5.0,2024-11-04
U130,P033,4.5,2024-04-23
U130,P146,3.5,2024-07-21
U130,P077,3.5,2024-10-02
U130,P044,4.5,2024-06-10
U130,P029,4.0,2024-05-31
U130,P041,4.0,2024-09-12
U130,P089,4.5,2024-03-16
U130,P114,3.0,2024-03-15
U130,P135,1.0,2024-11-02
U130,P001,3.5,2024-06-07
U130,P070,5.0,2024-12-18
U130,P008,1.5,2024-05-20
U131,P121,5.0,2024-10-07
U131,P132,4.5,2024-02-19
U131,P014,4.0,2024-06-14
U131,P122,4.5,2024-01-28
U131,P019,5.0,2024-06-04
U131,P025,4.5,2024-12-01
U131,P004,4.0,2024-10-22
U131,P022,4.0,2024-08-14
U131,P010,5.0,2024-09-04
U131,P142,4.0,2024-03-15
U131,P015,4.0,2024-04-21
U131,P134,5.0,2024-04-10
U131,P012,5.0,2024-11-29
U131,P141,3.5,2024-07-04
U131,P026,5.0,2024-10-21
U131,P020,3.5,2024-12-13
U131,P011,4.0,2024-07-11
U131,P002,4.5,2024-12-13
U131,P018,4.0,2024-01-29
U131,P013,3.5,2024-07-01
U131,P123,4.5,2024-04-01
U131,P130,3.5,2024-03-01
U131,P133,4.5,2024-11-28
U131,P091,3.5,2024-10-30
U131,P075,4.0,2024-03-17
U131,P146,4.0,2024-05-05
U131,P081,1.0,2024-03-01
U131,P040,2.5,2024-07-22
U131,P098,4.5,2024-06-03
U131,P139,2.0,2024-11-30
U131,P067,4.0,2024-12-20
U131,P120,1.5,2024-08-25
U131,P055,4.0,2024-05-20
U132,P029,4.5,2024-10-01
U132,P024,4.5,2024-09-07
U132,P001,3.5,2024-09-22
U132,P008,4.5,2024-10-02
U132,P141,5.0,2024-11-29
U132,P006,3.5,2024-04-16
U132,P136,5.0,2024-03-01
U132,P122,4.0,2024-11-02
U132,P123,5.0,2024-04-02
U132,P015,3.5,2024-10-11
U132,P002,4.5,2024-06-09
U132,P128,3.5,2024-01-21
U132,P127,4.0,2024-10-21
U132,P121,4.0,2024-11-30
U132,P018,4.0,2024-02-14
U132,P007,4.5,2024-05-11
U132,P012,3.5,2024-02-13
U132,P025,3.5,2024-09-16
U132,P016,4.0,2024-07-05
U132,P021,4.5,2024-03-28
U132,P023,4.5,2024-12-02
U132,P014,3.5,2024-05-07
U132,P010,4.0,2024-01-24
U132,P019,4.5,2024-05-30
U132,P047,5.0,2024-08-15
U132,P043,2.0,2024-10-22
U132,P072,4.5,2024-12-21
U132,P039,3.5,2024-09-24
U132,P137,3.5,2024-11-06
U132,P099,5.0,2024-09-18
U132,P054,2.5,2024-12-18
U132,P082,1.5,2024-12-05
U132,P120,1.0,2024-05-01
U132,P033,1.0,2024-04-06
U132,P081,2.0,2024-06-02
U133,P129,4.5,2024-12-21
U133,P126,4.0,2024-10-01
U133,P034,4.0,2024-02-06
U133,P128,5.0,2024-05-17
U133,P093,5.0,2024-12-22
U133,P038,5.0,2024-04-08
U133,P029,5.0,2024-07-09
U133,P098,4.5,2024-12-02
U133,P025,5.0,2024-09-18
U133,P037,4.5,2024-03-24
U133,P124,4.5,2024-03-19
U133,P095,4.0,2024-08-10
U133,P091,4.5,2024-01-14
U133,P041,2.5,2024-02-09
U133,P072,3.0,2024-03-04
U133,P079,5.0,2024-02-26
U133,P011,5.0,2024-07-27
U133,P053,1.5,2024-06-17
U133,P117,1.5,2024-07-04
U134,P028,4.5,2024-10-30
U134,P010,4.0,2024-05-12
U134,P025,3.5,2024-12-17
U134,P136,4.5,2024-12-31
U134,P001,4.0,2024-12-02
U134,P007,4.0,2024-03-14
U134,P095,4.5,2024-10-17
U134,P134,5.0,2024-05-16
U134,P109,3.5,2024-11-23
U134,P110,4.0,2024-12-28
U134,P008,4.0,2024-12-13
U134,P022,4.5,2024-08-02
U134,P030,5.0,2024-08-22
U134,P102,4.0,2024-08-12
U134,P004,4.0,2024-08-27
U134,P027,4.5,2024-05-26
U134,P104,4.0,2024-08-07
U134,P093,4.5,2024-04-27
U134,P029,4.0,2024-11-21
U134,P135,3.5,2024-06-05
U134,P133,4.5,2024-06-09
U134,P009,3.5,2024-11-20
U134,P103,3.5,2024-02-09
U134,P101,5.0,2024-05-02
U134,P002,3.5,2024-03-25
U134,P006,4.5,2024-01-30
U134,P021,3.5,2024-05-26
U134,P142,5.0,2024-09-09
U134,P070,1.0,2024-08-05
U134,P044,5.0,2024-03-10
U134,P065,4.5,2024-09-11
U134,P149,5.0,2024-12-16
U134,P140,5.0,2024-12-23
U134,P127,1.5,2024-07-26
U134,P146,1.0,2024-11-11
U134,P089,2.5,2024-01-04
U134,P111,4.0,2024-12-25
U134,P117,5.0,2024-06-25
U134,P072,2.5,2024-12-04
U135,P129,4.5,2024-04-21
U135,P003,4.0,2024-11-25
U135,P144,4.5,2024-01-19
U135,P029,4.5,2024-11-12
U135,P011,4.5,2024-01-30
U135,P135,4.0,2024-01-04
U135,P124,4.5,2024-08-23
U135,P015,4.0,2024-06-01
U135,P012,4.0,2024-02-24
U135,P005,3.5,2024-06-28
U135,P024,5.0,2024-04-05
U135,P009,4.5,2024-06-30
U135,P123,3.5,2024-02-21
U135,P023,4.5,2024-09-08
U135,P004,4.0,2024-02-13
U135,P028,4.5,2024-09-20
U135,P122,4.0,2024-07-29
U135,P025,3.5,2024-09-06
U135,P006,3.5,2024-03-20
U135,P132,5.0,2024-05-08
U135,P125,4.0,2024-08-28
U135,P136,4.5,2024-07-10
U135,P022,4.0,2024-07-05
U135,P008,4.5,2024-04-03
U135,P018,4.5,2024-05-17
U135,P148,1.5,2024-08-12
U135,P046,4.5,2024-03-23
U135,P068,2.0,2024-06-30
U135,P069,4.0,2024-01-03
U135,P092,3.5,2024-12-29
U135,P064,2.5,2024-02-26
U135,P058,2.5,2024-05-25
U135,P031,1.0,2024-03-09
U135,P140,4.0,2024-08-03
U135,P111,3.5,2024-01-17
U135,P103,2.0,2024-12-07
U136,P146,4.5,2024-01-05
U136,P038,4.5,2024-09-02
U136,P028,4.0,2024-05-24
U136,P097,4.5,2024-02-12
U136,P122,4.5,2024-05-06
U136,P126,4.5,2024-03-19
U136,P129,5.0,2024-09-18
U136,P029,4.0,2024-05-07
U136,P091,4.0,2024-02-28
U136,P096,4.0,2024-12-24
U136,P123,4.0,2024-12-07
U136,P095,4.5,2024-04-11
U136,P025,4.5,2024-12-27
U136,P024,3.5,2024-12-24
U136,P100,5.0,2024-09-14
U136,P124,4.5,2024-04-02
U136,P021,4.0,2024-10-29
U136,P121,5.0,2024-11-20
U136,P098,4.0,2024-04-27
U136,P032,3.5,2024-03-08
U136,P037,4.5,2024-01-20
U136,P002,3.0,2024-04-08
U136,P140,2.0,2024-08-06
U136,P118,1.0,2024-11-11
U136,P051,2.5,2024-02-16
U136,P007,1.0,2024-07-13
U136,P117,4.0,2024-09-25
U136,P150,3.0,2024-12-24
U136,P064,2.5,2024-04-23
U136,P075,3.5,2024-08-06
U137,P113,3.5,2024-01-27
U137,P068,5.0,2024-06-13
U137,P133,4.0,2024-05-26
U137,P004,4.5,2024-05-23
U137,P020,4.5,2024-02-21
U137,P008,4.5,2024-04-04
U137,P018,4.0,2024-09-08
U137,P064,4.0,2024-06-20
U137,P138,4.0,2024-02-27
U137,P063,3.5,2024-12-08
U137,P067,3.5,2024-12-15
U137,P052,5.0,2024-03-07
U137,P071,3.5,2024-07-03
U137,P027,3.5,2024-10-28
U137,P044,5.0,2024-11-05
U137,P026,3.5,2024-05-01
U138,P034,3.5,2024-03-06
U138,P128,4.0,2024-08-02
U138,P095,4.5,2024-12-30
U138,P026,4.0,2024-10-13
U138,P027,4.0,2024-07-06
U138,P029,4.5,2024-11-18
U138,P028,5.0,2024-03-01
U138,P023,4.5,2024-02-04
U138,P033,4.5,2024-08-02
U138,P125,4.5,2024-09-14
U138,P099,3.5,2024-03-26
U138,P129,4.5,2024-05-20
U138,P126,5.0,2024-03-07
U138,P038,4.0,2024-01-24
U138,P040,4.5,2024-02-01
U138,P031,5.0,2024-04-07
U138,P059,4.0,2024-09-10
U138,P133,5.0,2024-09-19
U138,P081,1.5,2024-03-25
U138,P139,4.5,2024-09-17
U138,P046,4.0,2024-10-14
U138,P089,4.0,2024-07-24
U138,P020,3.0,2024-04-15
U139,P011,4.0,2024-10-09
U139,P127,3.5,2024-03-28
U139,P014,4.0,2024-01-24
U139,P128,4.5,2024-05-01
U139,P136,4.0,2024-01-21
U139,P001,5.0,2024-03-16
U139,P123,4.0,2024-03-09
U139,P030,4.0,2024-01-27
U139,P134,5.0,2024-05-07
U139,P124,4.0,2024-09-30
U139,P064,1.5,2024-01-01
U139,P069,3.5,2024-11-19
U139,P059,3.5,2024-06-15
U139,P068,1.5,2024-12-27
U139,P131,5.0,2024-05-15
U140,P067,5.0,2024-07-14
U140,P120,5.0,2024-05-11
U140,P019,5.0,2024-11-20
U140,P061,4.5,2024-10-09
U140,P004,4.0,2024-08-14
U140,P132,4.0,2024-06-15
U140,P001,4.0,2024-04-14
U140,P063,4.5,2024-11-18
U140,P015,4.5,2024-03-20
U140,P018,4.5,2024-04-28
U140,P012,5.0,2024-08-10
U140,P017,4.0,2024-03-16
U140,P002,4.5,2024-02-17
U140,P099,4.5,2024-04-02
U140,P125,4.5,2024-04-04
U140,P105,2.0,2024-04-06
U140,P034,4.5,2024-04-02
U140,P145,3.0,2024-01-11
U140,P148,3.0,2024-03-24
U141,P135,4.0,2024-03-14
U141,P119,5.0,2024-11-03
U141,P013,3.5,2024-01-05
U141,P005,3.5,2024-10-04
U141,P010,5.0,2024-06-22
U141,P141,5.0,2024-02-13
U141,P068,4.0,2024-03-12
U141,P016,4.5,2024-10-15
U141,P070,4.5,2024-03-24
U141,P133,4.0,2024-06-18
U141,P066,4.5,2024-03-20
U141,P007,4.0,2024-01-29
U141,P114,4.5,2024-12-20
U141,P009,4.0,2024-11-17
U141,P001,4.5,2024-03-04
U141,P132,3.5,2024-01-23
U141,P065,3.5,2024-10-05
U141,P116,4.0,2024-02-22
U141,P023,5.0,2024-07-31
U141,P035,2.0,2024-01-01
U141,P022,2.5,2024-01-13
U141,P150,2.5,2024-08-06
U141,P123,4.0,2024-03-16
U141,P026,3.5,2024-12-01
U141,P037,3.0,2024-04-25
U141,P052,4.0,2024-12-17
U141,P031,1.5,2024-09-08
U142,P035,4.5,2024-03-17
U142,P027,5.0,2024-12-17
U142,P039,4.0,2024-11-15
U142,P093,4.0,2024-06-27
U142,P025,3.5,2024-05-18
U142,P092,4.5,2024-12-04
U142,P028,4.0,2024-05-15
U142,P094,5.0,2024-02-09
U142,P026,3.5,2024-03-17
U142,P023,5.0,2024-03-16
U142,P030,4.0,2024-03-16
U142,P032,4.5,2024-08-16
U142,P075,4.5,2024-02-04
U142,P088,1.5,2024-10-22
U142,P063,4.0,2024-05-22
U142,P107,2.0,2024-02-16
U142,P044,3.5,2024-03-06
U142,P117,2.0,2024-07-16
U143,P102,5.0,2024-02-14
U143,P098,4.0,2024-07-04
U143,P101,3.5,2024-04-14
U143,P097,3.5,2024-07-04
U143,P109,4.5,2024-08-30
U143,P092,4.0,2024-02-26
U143,P009,3.5,2024-06-27
U143,P026,4.0,2024-03-12
U143,P095,4.0,2024-08-23
U143,P133,4.0,2024-10-09
U143,P136,4.5,2024-05-04
U143,P105,4.0,2024-04-24
U143,P025,3.5,2024-03-11
U143,P107,3.5,2024-12-22
U143,P003,5.0,2024-03-14
U143,P029,4.5,2024-01-14
U143,P093,5.0,2024-08-05
U143,P074,3.5,2024-01-28
U143,P088,1.5,2024-12-05
U143,P114,1.5,2024-09-01
U143,P145,2.0,2024-01-16
U143,P129,2.0,2024-07-06
U143,P149,2.0,2024-02-10
U143,P141,2.5,2024-02-09
U143,P049,1.0,2024-10-18
U144,P141,4.5,2024-03-29
U144,P012,4.5,2024-03-23
U144,P111,3.5,2024-07-21
U144,P140,4.5,2024-12-14
U144,P009,4.5,2024-10-10
U144,P114,5.0,2024-05-12
U144,P137,4.5,2024-09-13
U144,P020,4.0,2024-12-29
U144,P142,4.0,2024-08-04
U144,P067,4.0,2024-05-19
U144,P062,3.5,2024-09-24
U144,P069,4.5,2024-03-05
U144,P001,5.0,2024-04-18
U144,P057,4.0,2024-11-12
U144,P035,1.0,2024-04-22
U144,P040,4.0,2024-04-04
U144,P028,5.0,2024-11-05
U144,P123,1.5,2024-12-20
U144,P025,4.5,2024-09-01
U145,P145,4.5,2024-01-23
U145,P046,4.5,2024-09-04
U145,P045,3.5,2024-01-25
U145,P031,4.0,2024-02-17
U145,P024,4.0,2024-01-05
U145,P044,4.0,2024-05-24
U145,P048,4.5,2024-09-13
U145,P033,4.0,2024-06-10
U145,P038,4.5,2024-07-01
U145,P027,4.0,2024-12-25
U145,P076,5.0,2024-02-19
U145,P025,4.0,2024-07-27
U145,P080,5.0,2024-09-14
U145,P042,3.5,2024-09-14
U145,P021,4.0,2024-01-13
U145,P028,4.5,2024-07-14
U145,P030,4.5,2024-10-27
U145,P026,3.5,2024-05-28
U145,P077,4.0,2024-03-18
U145,P136,5.0,2024-08-25
U145,P023,3.5,2024-11-16
U145,P075,3.5,2024-04-28
U145,P040,4.0,2024-12-14
U145,P071,5.0,2024-03-13
U145,P138,2.0,2024-09-13
U145,P070,5.0,2024-11-07
U145,P055,5.0,2024-06-23
U145,P111,4.5,2024-03-08
U145,P056,3.5,2024-05-28
U145,P122,3.5,2024-11-15
U145,P005,4.0,2024-01-21
U145,P061,4.0,2024-05-02
U145,P065,2.5,2024-11-08
U145,P011,1.5,2024-03-19
U145,P113,4.5,2024-02-19
U146,P040,4.5,2024-05-12
U146,P126,4.5,2024-05-11
U146,P026,4.5,2024-11-28
U146,P122,4.0,2024-03-04
U146,P027,4.5,2024-09-06
U146,P100,3.5,2024-07-05
U146,P091,4.0,2024-07-24
U146,P031,4.5,2024-11-13
U146,P039,5.0,2024-03-07
U146,P145,4.5,2024-07-06
U146,P025,4.5,2024-11-15
U146,P038,4.0,2024-07-10
U146,P125,3.5,2024-12-15
U146,P067,4.0,2024-09-16
U146,P066,4.5,2024-05-14
U146,P012,1.0,2024-11-13
U146,P010,1.0,2024-05-05
U146,P043,5.0,2024-01-05
U146,P131,2.0,2024-02-23
U147,P021,4.5,2024-04-18
U147,P107,5.0,2024-08-31
U147,P096,3.5,2024-05-22
U147,P005,4.5,2024-01-20
U147,P025,4.5,2024-03-20
U147,P095,4.5,2024-03-15
U147,P100,5.0,2024-04-19
U147,P006,4.0,2024-10-17
U147,P093,3.5,2024-11-03
U147,P109,4.5,2024-02-01
U147,P106,4.0,2024-08-08
U147,P105,4.5,2024-04-19
U147,P007,3.5,2024-04-18
U147,P108,3.5,2024-12-16
U147,P102,4.5,2024-05-18
U147,P094,4.0,2024-11-21
U147,P004,4.0,2024-02-12
U147,P023,4.0,2024-02-05
U147,P144,3.0,2024-07-26
U147,P076,1.5,2024-06-01
U147,P046,4.5,2024-08-02
U147,P072,5.0,2024-04-19
U147,P063,3.0,2024-04-04
U147,P019,1.0,2024-02-17
U147,P061,4.0,2024-06-24
U147,P064,3.0,2024-03-25
U147,P118,2.5,2024-06-27
U148,P121,4.5,2024-03-05
U148,P125,5.0,2024-08-18
U148,P136,5.0,2024-10-23
U148,P011,3.5,2024-01-19
U148,P142,4.0,2024-04-06
U148,P028,4.5,2024-12-22
U148,P023,4.5,2024-03-26
U148,P127,4.5,2024-07-12
U148,P025,4.0,2024-06-27
U148,P001,4.0,2024-04-07
U148,P126,5.0,2024-10-22
U148,P013,3.5,2024-07-08
U148,P005,4.0,2024-01-09
U148,P010,4.0,2024-06-06
U148,P021,4.5,2024-03-04
U148,P143,5.0,2024-09-12
U148,P130,5.0,2024-08-21
U148,P129,4.5,2024-07-29
U148,P029,4.0,2024-06-29
U148,P015,4.5,2024-08-06
U148,P133,4.5,2024-06-20
U148,P094,1.5,2024-03-31
U148,P071,4.5,2024-08-07
U148,P045,3.5,2024-03-31
U148,P117,5.0,2024-10-31
U148,P083,2.0,2024-10-04
U148,P064,4.0,2024-07-14
U148,P097,3.0,2024-12-03
U148,P138,4.0,2024-11-20
U148,P031,3.0,2024-12-25
U149,P026,4.5,2024-04-18
U149,P027,4.0,2024-08-20
U149,P148,4.5,2024-07-14
U149,P145,3.5,2024-04-10
U149,P022,4.5,2024-03-04
U149,P080,4.0,2024-08-25
U149,P047,4.5,2024-11-26
U149,P147,5.0,2024-07-21
U149,P072,3.5,2024-07-10
U149,P075,4.0,2024-09-16
U149,P078,4.0,2024-05-17
U149,P049,5.0,2024-05-15
U149,P105,3.0,2024-07-31
U149,P115,2.5,2024-01-03
U149,P149,4.0,2024-01-17
U149,P005,1.0,2024-01-14
U149,P126,2.0,2024-07-10
U149,P068,5.0,2024-11-03
U150,P051,3.5,2024-11-19
U150,P117,4.5,2024-07-19
U150,P068,5.0,2024-05-13
U150,P056,4.5,2024-03-22
U150,P116,4.0,2024-04-14
U150,P066,3.5,2024-02-17
U150,P053,3.5,2024-08-11
U150,P120,3.5,2024-11-17
U150,P139,4.5,2024-03-19
U150,P014,3.5,2024-11-12
U150,P143,5.0,2024-10-05
U150,P142,3.5,2024-10-19
U150,P019,4.5,2024-01-13
U150,P065,5.0,2024-03-07
U150,P052,4.5,2024-11-20
U150,P131,5.0,2024-07-02
U150,P061,4.0,2024-05-02
U150,P097,2.5,2024-06-01
U150,P031,2.5,2024-10-01
U150,P086,2.5,2024-07-12
U150,P040,3.0,2024-12-03
U150,P023,1.0,2024-05-20
U150,P132,1.5,2024-03-14
U150,P027,1.0,2024-11-22
U150,P095,1.5,2024-02-26
