user_id,product_id,rating
U124,P232,3.5
U124,P329,4.8
U124,P138,3.6
U124,P025,4.3
U124,P027,3.6
U124,P408,3.9
U124,P158,1.8
U124,P488,4.3
U124,P303,3.7
U124,P331,3.6
U124,P119,2.0
U124,P373,2.9
U124,P287,4.7
U124,P029,4.5
U124,P283,3.6
U124,P077,2.6
U124,P050,3.9
U124,P406,3.5
U124,P195,4.4
U124,P429,4.0
U124,P281,5.0
U124,P215,4.8
U124,P259,2.4
U124,P142,3.9
U125,P091,3.8
U125,P268,2.9
U125,P253,3.8
U125,P212,4.0
U125,P266,3.5
U125,P322,5.0
U125,P043,3.8
U125,P034,4.0
U125,P090,5.0
U125,P214,4.5
U125,P452,4.2
U125,P245,3.9
U125,P037,4.1
U125,P451,3.6
U125,P140,2.9
U125,P306,3.6
U125,P123,4.0
U125,P448,4.2
U125,P479,3.8
U125,P334,4.7
U125,P294,3.8
U125,P339,4.7
U125,P495,4.0
U125,P484,4.9
U125,P350,2.1
U125,P014,3.8
U125,P494,4.5
U125,P386,3.2
U125,P267,3.0
U125,P353,4.7
U125,P105,4.0
U125,P159,1.8
U125,P150,4.1
U125,P218,4.3
U125,P380,3.7
U126,P137,3.9
U126,P095,4.0
U126,P098,4.3
U126,P190,4.8
U126,P091,4.4
U126,P442,3.6
U126,P497,2.6
U126,P323,2.3
U126,P204,4.0
U126,P145,3.8
U126,P235,1.9
U126,P063,4.7
U126,P469,4.6
U126,P374,5.0
U126,P099,3.8
U126,P460,2.8
U126,P427,4.4
U126,P393,4.4
U126,P327,1.7
U126,P013,3.9
U126,P414,3.7
U126,P264,3.9
U126,P362,4.2
U126,P371,4.8
U126,P309,3.9
U126,P290,3.8
U126,P471,5.0
U126,P076,4.6
U126,P293,3.8
U126,P024,4.5
U126,P042,1.9
U126,P179,3.8
U126,P008,4.8
U126,P255,4.6
U126,P448,1.6
U126,P085,3.8
U126,P415,3.9
U126,P278,2.8
U126,P320,4.7
U126,P356,3.5
U126,P316,4.7
U126,P365,3.5
U126,P206,3.8
U126,P358,4.9
U126,P092,4.4
U126,P389,4.6
U126,P341,2.8
U126,P038,4.7
U126,P072,3.9
U126,P116,1.8
U126,P109,3.3
U126,P416,3.6
U126,P144,4.2
U126,P018,4.1
U126,P096,3.9
U126,P223,3.7
U126,P411,5.0
U126,P372,4.6
U127,P417,4.5
U127,P241,4.2
U127,P020,3.1
U127,P235,3.8
U127,P043,4.0
U127,P056,3.8
U127,P041,3.9
U127,P434,2.7
U127,P197,4.7
U127,P486,2.5
U127,P039,4.0
U127,P455,2.7
U127,P245,3.6
U127,P264,3.7
U127,P078,4.8
U127,P046,4.6
U127,P071,3.9
U127,P030,5.0
U127,P420,2.3
U127,P221,4.5
U127,P166,1.8
U127,P205,4.2
U127,P085,2.3
U127,P210,3.7
U127,P192,4.5
U127,P054,4.6
U127,P256,3.4
U127,P400,4.2
U127,P023,4.7
U127,P002,2.7
U127,P381,4.1
U127,P361,2.1
U127,P273,3.9
U127,P206,4.3
U127,P484,3.7
U127,P040,4.7
U127,P163,1.7
U127,P208,4.7
U127,P267,3.9
U127,P271,4.0
U127,P059,4.1
U127,P402,4.2
U127,P412,4.1
U127,P187,4.9
U127,P353,2.2
U127,P269,4.6
U127,P144,2.3
U127,P181,4.7
U127,P177,2.3
U127,P499,4.1
U127,P470,2.9
U127,P195,3.7
U127,P079,3.8
U127,P333,3.1
U127,P131,4.9
U128,P129,2.2
U128,P190,3.7
U128,P127,3.5
U128,P212,4.5
U128,P011,3.7
U128,P101,4.6
U128,P056,2.2
U128,P063,3.6
U128,P395,1.7
U128,P254,4.6
U128,P120,3.4
U128,P452,4.1
U128,P263,3.5
U128,P019,4.7
U128,P227,4.4
U128,P026,3.7
U128,P245,3.3
U128,P336,4.7
U128,P362,2.0
U128,P317,3.0
U128,P379,4.0
U128,P143,4.0
U128,P122,2.8
U128,P103,3.5
U128,P033,3.9
U128,P420,2.0
U128,P222,3.9
U128,P054,3.1
U128,P169,4.2
U128,P007,3.9
U128,P047,3.6
U128,P152,5.0
U128,P111,2.9
U128,P246,4.2
U128,P488,4.9
U128,P481,4.3
U128,P319,2.1
U128,P211,3.5
U128,P159,4.2
U128,P233,4.1
U128,P149,4.1
U128,P055,2.9
U128,P332,3.7
U128,P496,3.8
U128,P370,5.0
U128,P354,2.5
U128,P490,3.8
U129,P129,3.4
U129,P310,3.5
U129,P229,4.3
U129,P313,2.3
U129,P041,4.5
U129,P160,2.3
U129,P317,3.3
U129,P379,4.3
U129,P104,4.8
U129,P367,4.0
U129,P103,3.6
U129,P002,1.8
U129,P282,4.5
U129,P010,2.4
U129,P188,4.6
U129,P117,3.7
U129,P405,4.6
U129,P341,3.7
U129,P453,4.2
U129,P165,5.0
U129,P402,3.6
U129,P059,4.1
U129,P178,3.8
U129,P271,3.5
U129,P366,2.7
U129,P446,4.6
U129,P186,4.3
U129,P343,4.1
U129,P423,3.9
U129,P218,4.2
U129,P333,3.9
U129,P053,4.9
U129,P439,4.5
U130,P253,3.1
U130,P266,4.1
U130,P157,2.1
U130,P231,4.3
U130,P323,4.5
U130,P151,1.7
U130,P145,3.7
U130,P351,3.3
U130,P434,3.9
U130,P120,2.2
U130,P167,1.8
U130,P482,4.7
U130,P173,3.0
U130,P026,4.6
U130,P474,2.3
U130,P183,4.7
U130,P143,3.0
U130,P004,2.2
U130,P205,4.7
U130,P210,4.8
U130,P052,4.5
U130,P383,4.2
U130,P485,3.8
U130,P297,4.7
U130,P023,5.0
U130,P432,3.6
U130,P128,3.5
U130,P207,3.7
U130,P493,3.7
U130,P484,4.8
U130,P194,4.0
U130,P287,4.8
U130,P418,3.6
U130,P424,2.8
U130,P416,4.2
U130,P187,4.5
U130,P199,4.0
U130,P357,2.8
U130,P435,3.7
U130,P110,4.3
U130,P368,2.4
U130,P149,4.1
U130,P055,4.2
U130,P280,4.0
U130,P433,4.3
U130,P277,4.3
U130,P079,4.8
U130,P370,3.6
U131,P095,3.8
U131,P404,4.6
U131,P465,3.1
U131,P127,4.3
U131,P285,1.8
U131,P478,4.1
U131,P146,4.4
U131,P473,3.3
U131,P313,4.6
U131,P318,3.8
U131,P043,3.6
U131,P213,3.6
U131,P460,3.6
U131,P130,3.7
U131,P477,4.2
U131,P173,3.3
U131,P184,4.0
U131,P492,4.8
U131,P451,2.2
U131,P183,4.8
U131,P367,4.5
U131,P314,4.6
U131,P329,2.3
U131,P410,4.5
U131,P185,4.8
U131,P123,4.8
U131,P364,3.8
U131,P033,5.0
U131,P209,4.6
U131,P205,4.0
U131,P222,1.5
U131,P192,4.5
U131,P027,4.1
U131,P348,3.2
U131,P023,3.6
U131,P432,2.0
U131,P320,4.6
U131,P430,3.7
U131,P342,2.2
U131,P016,1.9
U131,P021,3.6
U131,P022,4.4
U131,P194,4.5
U131,P125,4.1
U131,P121,4.5
U131,P338,3.6
U131,P202,4.9
U131,P050,2.3
U131,P353,4.3
U131,P377,3.7
U131,P018,2.7
U131,P470,3.6
U131,P186,3.6
U131,P096,4.9
U131,P401,3.6
U131,P215,4.9
U132,P091,4.2
U132,P322,2.9
U132,P034,4.0
U132,P124,4.5
U132,P216,4.2
U132,P026,4.4
U132,P068,3.6
U132,P176,1.6
U132,P183,4.8
U132,P126,4.1
U132,P138,2.8
U132,P185,3.8
U132,P306,4.6
U132,P221,2.4
U132,P209,4.7
U132,P179,3.5
U132,P201,3.8
U132,P023,4.5
U132,P320,4.3
U132,P361,4.7
U132,P211,4.7
U132,P217,3.6
U132,P402,4.7
U132,P353,3.9
U132,P144,2.7
U132,P181,3.5
U132,P159,1.8
U132,P233,3.1
U132,P186,3.8
U132,P218,3.7
U132,P131,3.0
U132,P193,4.1
U133,P102,4.5
U133,P465,2.0
U133,P475,1.9
U133,P073,2.3
U133,P311,3.8
U133,P157,3.6
U133,P497,4.2
U133,P067,3.3
U133,P318,3.7
U133,P041,4.3
U133,P469,3.4
U133,P427,3.5
U133,P032,3.7
U133,P403,3.6
U133,P414,4.3
U133,P483,4.1
U133,P362,3.8
U133,P474,2.7
U133,P189,4.1
U133,P317,4.2
U133,P104,3.9
U133,P329,4.9
U133,P185,4.1
U133,P025,4.0
U133,P431,4.9
U133,P299,4.1
U133,P420,4.0
U133,P166,2.2
U133,P205,4.5
U133,P179,3.7
U133,P064,3.0
U133,P054,2.8
U133,P066,2.4
U133,P381,4.5
U133,P426,5.0
U133,P302,3.5
U133,P459,4.8
U133,P001,1.9
U133,P387,2.1
U133,P405,4.0
U133,P363,4.3
U133,P163,1.5
U133,P014,3.0
U133,P038,4.1
U133,P453,3.6
U133,P450,3.8
U133,P106,4.2
U133,P337,3.6
U133,P283,4.0
U133,P250,1.7
U133,P399,4.1
U133,P199,3.8
U133,P187,3.7
U133,P233,4.0
U133,P035,4.5
U133,P223,4.2
U133,P496,2.2
U133,P228,4.9
U134,P388,3.9
U134,P073,4.3
U134,P098,3.0
U134,P311,3.7
U134,P266,4.2
U134,P498,2.7
U134,P262,3.6
U134,P374,4.8
U134,P252,4.2
U134,P136,1.6
U134,P263,4.4
U134,P393,4.1
U134,P301,2.6
U134,P068,4.5
U134,P176,4.7
U134,P371,3.5
U134,P272,3.9
U134,P004,3.9
U134,P024,2.5
U134,P255,4.2
U134,P180,3.9
U134,P408,1.6
U134,P066,3.7
U134,P081,3.3
U134,P407,2.8
U134,P117,2.5
U134,P014,3.8
U134,P397,4.3
U134,P062,3.7
U134,P267,3.7
U134,P287,2.7
U134,P165,4.8
U134,P133,4.0
U134,P003,4.2
U134,P070,4.4
U134,P159,4.9
U134,P134,4.9
U134,P423,4.9
U134,P332,3.6
U134,P259,4.4
U134,P370,3.6
U134,P439,2.3
U135,P275,4.4
U135,P475,5.0
U135,P219,2.3
U135,P266,3.8
U135,P473,3.5
U135,P323,2.3
U135,P145,1.7
U135,P351,2.2
U135,P252,4.6
U135,P107,3.6
U135,P486,3.0
U135,P263,4.5
U135,P327,2.3
U135,P013,4.1
U135,P176,4.9
U135,P140,3.5
U135,P189,2.4
U135,P500,2.4
U135,P376,4.2
U135,P272,4.2
U135,P076,4.6
U135,P030,2.0
U135,P222,3.2
U135,P006,4.5
U135,P064,3.9
U135,P169,3.5
U135,P274,4.8
U135,P066,5.0
U135,P023,3.1
U135,P228,2.9
U135,P319,2.4
U135,P249,3.8
U135,P164,5.0
U135,P163,4.1
U135,P165,3.9
U135,P161,4.0
U135,P396,4.5
U135,P250,3.5
U135,P424,4.4
U135,P070,3.8
U135,P261,4.0
U135,P061,4.1
U135,P154,5.0
U135,P470,3.5
U135,P423,5.0
U135,P223,2.9
U135,P259,4.2
U135,P142,3.9
U135,P490,4.9
U136,P129,3.8
U136,P468,4.1
U136,P212,3.1
U136,P321,3.9
U136,P251,4.1
U136,P473,3.1
U136,P069,4.4
U136,P351,3.7
U136,P440,4.4
U136,P258,5.0
U136,P262,3.0
U136,P213,3.3
U136,P252,4.9
U136,P487,2.3
U136,P394,3.9
U136,P245,4.4
U136,P393,4.2
U136,P379,1.7
U136,P340,4.1
U136,P166,4.6
U136,P328,3.7
U136,P295,3.1
U136,P256,4.3
U136,P180,4.8
U136,P170,4.8
U136,P169,3.7
U136,P141,4.1
U136,P348,4.8
U136,P054,3.8
U136,P347,4.9
U136,P297,3.8
U136,P002,2.3
U136,P390,3.9
U136,P356,3.7
U136,P171,3.8
U136,P239,4.2
U136,P373,3.9
U136,P112,4.4
U136,P386,5.0
U136,P121,3.5
U136,P116,5.0
U136,P375,4.3
U136,P470,3.7
U136,P132,3.0
U136,P465,4.0
U136,P065,4.9
U136,P131,3.7
U136,P142,4.2
U136,P247,4.9
U137,P419,4.0
U137,P074,3.8
U137,P212,4.7
U137,P204,3.8
U137,P036,3.6
U137,P318,4.5
U137,P436,1.7
U137,P428,4.8
U137,P084,2.7
U137,P039,3.9
U137,P482,2.1
U137,P078,2.2
U137,P362,4.2
U137,P293,3.5
U137,P027,4.5
U137,P408,4.4
U137,P365,4.4
U137,P117,3.4
U137,P405,3.7
U137,P358,3.9
U137,P354,3.8
U137,P360,4.1
U137,P121,4.0
U137,P178,2.2
U137,P357,4.9
U137,P269,1.9
U137,P105,3.1
U137,P422,4.2
U137,P429,4.2
U137,P368,3.9
U137,P031,4.6
U138,P102,3.6
U138,P241,3.6
U138,P388,4.7
U138,P157,4.3
U138,P257,3.8
U138,P135,3.8
U138,P069,4.5
U138,P063,4.1
U138,P262,3.6
U138,P428,2.3
U138,P252,3.6
U138,P197,2.9
U138,P160,4.3
U138,P394,4.6
U138,P173,4.8
U138,P080,5.0
U138,P482,1.6
U138,P078,4.4
U138,P176,3.9
U138,P183,2.1
U138,P378,3.3
U138,P004,4.5
U138,P448,3.1
U138,P179,3.9
U138,P008,4.5
U138,P260,4.2
U138,P153,3.6
U138,P141,4.4
U138,P027,2.9
U138,P002,3.6
U138,P297,2.0
U138,P249,4.7
U138,P117,1.7
U138,P387,4.9
U138,P164,4.3
U138,P350,1.7
U138,P369,3.8
U138,P398,4.4
U138,P397,4.4
U138,P267,4.2
U138,P386,4.3
U138,P165,4.7
U138,P392,4.0
U138,P225,3.1
U138,P476,2.0
U138,P188,1.8
U138,P463,3.6
U138,P259,3.8
U138,P009,4.3
U139,P098,3.7
U139,P253,2.8
U139,P266,2.7
U139,P468,1.9
U139,P151,3.4
U139,P200,4.5
U139,P258,1.7
U139,P452,4.8
U139,P049,4.0
U139,P289,4.5
U139,P315,3.6
U139,P379,3.8
U139,P329,3.7
U139,P004,2.1
U139,P193,4.0
U139,P234,4.0
U139,P295,4.6
U139,P279,4.2
U139,P326,4.5
U139,P491,4.9
U139,P248,2.0
U139,P297,4.5
U139,P023,4.0
U139,P282,3.8
U139,P391,2.5
U139,P459,3.8
U139,P426,3.7
U139,P240,3.2
U139,P334,4.0
U139,P331,4.3
U139,P021,4.2
U139,P208,4.4
U139,P292,4.1
U139,P106,4.6
U139,P338,3.8
U139,P271,2.2
U139,P276,3.8
U139,P444,3.6
U139,P110,4.1
U139,P382,4.0
U139,P188,4.6
U139,P380,4.7
U139,P481,4.0
U139,P439,4.0
U139,P228,4.3
U140,P102,3.0
U140,P155,3.9
U140,P020,4.9
U140,P204,4.7
U140,P349,4.1
U140,P213,4.9
U140,P254,4.6
U140,P427,3.9
U140,P078,4.0
U140,P176,4.4
U140,P183,3.6
U140,P376,3.6
U140,P122,4.0
U140,P179,4.3
U140,P256,4.2
U140,P023,3.9
U140,P240,4.2
U140,P316,4.8
U140,P175,3.6
U140,P284,3.9
U140,P294,3.3
U140,P230,3.6
U140,P495,4.8
U140,P363,4.4
U140,P345,4.4
U140,P397,4.3
U140,P163,2.6
U140,P453,2.3
U140,P050,2.9
U140,P454,3.2
U140,P496,4.3
U141,P404,4.7
U141,P310,4.2
U141,P218,4.4
U141,P204,4.5
U141,P017,3.3
U141,P045,2.9
U141,P026,5.0
U141,P492,4.7
U141,P305,2.8
U141,P317,4.7
U141,P126,4.8
U141,P376,1.7
U141,P378,4.9
U141,P185,4.4
U141,P203,5.0
U141,P307,4.6
U141,P192,4.7
U141,P409,4.1
U141,P361,3.9
U141,P273,2.6
U141,P365,4.8
U141,P249,3.3
U141,P358,4.5
U141,P386,1.7
U141,P038,4.5
U141,P121,4.0
U141,P402,4.3
U141,P424,3.2
U141,P357,4.7
U141,P196,4.1
U141,P009,1.6
U141,P188,4.4
U141,P051,1.5
U141,P372,3.6
U142,P129,3.7
U142,P155,3.7
U142,P190,4.2
U142,P204,4.8
U142,P145,4.1
U142,P428,4.2
U142,P136,4.6
U142,P130,4.6
U142,P216,4.1
U142,P263,2.6
U142,P482,2.5
U142,P184,3.8
U142,P189,4.1
U142,P315,4.7
U142,P314,3.6
U142,P367,3.8
U142,P299,3.8
U142,P123,4.6
U142,P307,3.7
U142,P237,3.4
U142,P114,1.8
U142,P027,4.2
U142,P147,3.0
U142,P128,4.6
U142,P365,4.0
U142,P308,3.8
U142,P163,4.0
U142,P014,3.5
U142,P038,4.0
U142,P402,3.9
U142,P161,1.8
U142,P220,2.6
U142,P195,3.5
U142,P186,4.7
U142,P096,4.1
U142,P150,3.6
U142,P031,4.0
U143,P190,3.7
U143,P268,2.4
U143,P321,2.1
U143,P231,2.5
U143,P101,1.7
U143,P200,5.0
U143,P145,4.2
U143,P034,4.1
U143,P213,4.8
U143,P254,4.2
U143,P130,4.8
U143,P019,4.7
U143,P026,3.5
U143,P483,2.7
U143,P474,3.7
U143,P143,3.9
U143,P138,4.0
U143,P104,2.8
U143,P025,4.9
U143,P243,4.5
U143,P123,3.6
U143,P122,4.2
U143,P030,4.7
U143,P340,4.4
U143,P087,1.8
U143,P042,2.8
U143,P255,4.7
U143,P064,3.7
U143,P180,4.5
U143,P008,3.4
U143,P052,4.6
U143,P007,2.2
U143,P457,3.0
U143,P128,3.9
U143,P246,3.9
U143,P240,4.6
U143,P407,4.0
U143,P369,3.3
U143,P345,4.2
U143,P208,4.4
U143,P360,4.3
U143,P292,4.0
U143,P453,2.2
U143,P165,4.8
U143,P116,4.0
U143,P097,4.1
U143,P424,3.7
U143,P366,4.6
U143,P276,3.6
U143,P353,4.6
U143,P144,4.7
U143,P406,4.4
U143,P177,4.7
U143,P015,5.0
U143,P444,3.5
U143,P325,3.1
U143,P368,4.8
U143,P131,3.9
U143,P009,2.5
U143,P344,3.5
U144,P095,2.3
U144,P404,4.2
U144,P468,5.0
U144,P101,1.7
U144,P043,4.8
U144,P385,4.3
U144,P351,4.1
U144,P258,4.9
U144,P099,4.0
U144,P214,3.8
U144,P296,3.6
U144,P245,3.8
U144,P500,3.5
U144,P379,4.6
U144,P071,4.0
U144,P466,4.4
U144,P340,3.7
U144,P243,4.8
U144,P024,4.3
U144,P166,4.7
U144,P103,2.4
U144,P205,3.8
U144,P180,4.9
U144,P425,4.3
U144,P153,2.4
U144,P457,1.8
U144,P201,3.7
U144,P359,3.1
U144,P246,4.4
U144,P387,4.8
U144,P386,4.6
U144,P360,1.9
U144,P283,3.9
U144,P060,4.4
U144,P325,3.6
U144,P423,3.9
U145,P137,4.8
U145,P102,3.4
U145,P475,3.3
U145,P074,4.8
U145,P212,4.9
U145,P011,3.6
U145,P235,4.8
U145,P440,3.9
U145,P041,4.4
U145,P395,2.6
U145,P045,3.8
U145,P428,3.3
U145,P136,4.8
U145,P049,4.2
U145,P393,3.9
U145,P080,4.3
U145,P482,1.7
U145,P224,4.6
U145,P176,4.9
U145,P118,4.8
U145,P113,3.9
U145,P437,3.6
U145,P071,4.2
U145,P420,3.3
U145,P328,2.6
U145,P114,3.6
U145,P170,3.7
U145,P348,4.7
U145,P047,4.8
U145,P347,4.6
U145,P381,4.9
U145,P426,4.5
U145,P320,2.3
U145,P016,4.5
U145,P284,2.1
U145,P230,4.0
U145,P358,1.5
U145,P398,4.6
U145,P112,4.2
U145,P287,3.0
U145,P324,2.1
U145,P271,4.2
U145,P250,3.9
U145,P097,4.0
U145,P199,4.7
U145,P276,4.2
U145,P177,4.4
U145,P154,2.9
U145,P198,4.4
U145,P238,4.8
U145,P110,3.2
U145,P195,3.6
U145,P186,3.7
U145,P343,4.8
U145,P401,4.5
U145,P489,3.6
U145,P089,1.7
U145,P354,3.9
U146,P404,4.0
U146,P241,4.3
U146,P235,4.7
U146,P385,4.9
U146,P213,4.0
U146,P242,4.0
U146,P216,4.9
U146,P455,1.7
U146,P227,4.1
U146,P305,3.1
U146,P046,4.5
U146,P189,4.6
U146,P317,2.0
U146,P309,3.6
U146,P232,4.2
U146,P030,4.0
U146,P209,4.2
U146,P237,4.0
U146,P256,1.9
U146,P027,3.8
U146,P141,1.5
U146,P415,3.8
U146,P491,4.0
U146,P384,4.3
U146,P303,3.1
U146,P273,3.9
U146,P493,4.3
U146,P215,3.8
U146,P230,4.4
U146,P164,1.7
U146,P239,3.6
U146,P373,3.3
U146,P450,3.8
U146,P065,3.2
U146,P077,4.8
U146,P424,1.9
U146,P416,4.0
U146,P148,4.0
U146,P199,3.7
U146,P225,4.1
U146,P028,4.8
U146,P195,4.6
U146,P134,3.7
U146,P096,3.5
U146,P188,4.4
U146,P411,5.0
U146,P031,4.0
U146,P344,2.1
U147,P155,4.0
U147,P475,4.7
U147,P074,4.4
U147,P266,4.6
U147,P257,4.6
U147,P174,4.5
U147,P270,4.3
U147,P469,5.0
U147,P090,2.7
U147,P263,4.4
U147,P394,3.6
U147,P080,4.4
U147,P078,4.2
U147,P474,4.2
U147,P140,4.9
U147,P410,1.9
U147,P472,4.3
U147,P004,4.3
U147,P370,3.6
U147,P203,2.4
U147,P139,4.8
U147,P209,1.9
U147,P279,3.2
U147,P006,3.6
U147,P007,4.6
U147,P169,4.4
U147,P297,3.9
U147,P278,3.3
U147,P409,3.3
U147,P390,4.2
U147,P387,4.6
U147,P358,3.9
U147,P165,5.0
U147,P106,2.0
U147,P161,4.2
U147,P396,4.3
U147,P060,3.2
U147,P156,4.0
U147,P109,2.9
U147,P276,4.8
U147,P269,4.9
U147,P154,3.7
U147,P470,4.3
U147,P382,3.2
U147,P433,2.3
U147,P411,1.5
U147,P142,4.4
U148,P137,1.5
U148,P465,4.0
U148,P275,1.5
U148,P074,2.3
U148,P321,4.0
U148,P231,4.7
U148,P036,4.4
U148,P100,4.1
U148,P083,3.6
U148,P374,1.9
U148,P099,4.5
U148,P136,4.2
U148,P197,4.3
U148,P167,3.9
U148,P173,1.7
U148,P327,4.5
U148,P305,3.7
U148,P500,4.1
U148,P315,3.8
U148,P437,4.2
U148,P122,4.8
U148,P203,4.7
U148,P364,4.3
U148,P087,4.7
U148,P279,4.2
U148,P006,3.1
U148,P383,3.8
U148,P248,3.7
U148,P426,4.7
U148,P356,3.7
U148,P016,3.8
U148,P206,4.9
U148,P164,1.8
U148,P350,3.2
U148,P462,4.4
U148,P363,3.8
U148,P267,1.7
U148,P194,3.8
U148,P392,1.9
U148,P097,4.4
U148,P366,4.0
U148,P220,4.2
U148,P353,4.5
U148,P196,4.7
U148,P377,4.7
U148,P198,4.9
U148,P195,4.5
U148,P233,3.6
U148,P055,2.1
U148,P186,3.7
U148,P096,4.9
U148,P401,4.2
U148,P439,4.7
U148,P051,1.6
U149,P137,3.8
U149,P129,3.9
U149,P253,3.6
U149,P468,4.7
U149,P146,3.7
U149,P251,4.6
U149,P258,4.3
U149,P469,3.8
U149,P242,4.1
U149,P458,3.2
U149,P115,4.9
U149,P120,3.6
U149,P167,4.9
U149,P393,4.8
U149,P039,3.3
U149,P032,1.7
U149,P118,3.8
U149,P226,2.0
U149,P076,3.1
U149,P466,3.5
U149,P243,4.9
U149,P025,2.0
U149,P420,3.2
U149,P166,4.9
U149,P221,1.5
U149,P179,3.9
U149,P064,4.7
U149,P260,4.7
U149,P170,5.0
U149,P054,5.0
U149,P348,4.7
U149,P383,4.1
U149,P066,4.8
U149,P288,1.6
U149,P467,3.7
U149,P171,3.9
U149,P249,4.5
U149,P117,4.8
U149,P350,4.1
U149,P495,4.4
U149,P014,4.8
U149,P398,4.4
U149,P165,3.8
U149,P178,4.8
U149,P392,3.3
U149,P424,3.9
U149,P412,3.2
U149,P144,4.1
U149,P177,4.1
U149,P377,2.2
U149,P470,4.9
U149,P035,3.5
U149,P223,2.7
U149,P380,3.0
U149,P051,4.4
U150,P257,3.6
U150,P151,3.2
U150,P204,3.6
U150,P100,4.2
U150,P083,2.4
U150,P099,4.6
U150,P136,4.2
U150,P492,4.7
U150,P078,3.2
U150,P176,4.3
U150,P140,5.0
U150,P420,4.7
U150,P166,4.6
U150,P108,1.6
U150,P010,1.5
U150,P467,3.7
U150,P057,4.8
U150,P356,3.9
U150,P294,1.9
U150,P206,4.2
U150,P304,3.8
U150,P112,3.6
U150,P292,2.5
U150,P236,4.9
U150,P271,2.8
U150,P133,2.1
U150,P424,4.4
U150,P187,4.0
U150,P357,4.6
U150,P055,3.5
U150,P096,4.2
U150,P079,3.6
U150,P218,4.4
U150,P065,3.9
